#population,latitude,longitude,income,errormargin
4249,35.300194,-106.553728,38929,1789
1815,35.61021,-106.728196,46989,9866
3578,35.416286,-106.449384,45859,8970
2668,35.925229,-107.321081,21150,3649
5111,36.719364,-108.188628,45234,8389
4345,36.785176,-108.135061,94189,15146
5007,36.769013,-108.177661,95509,17145
2304,36.763451,-108.142715,67875,13849
6698,36.747387,-108.175143,36924,7656
5172,36.755619,-108.195362,43223,7846
3479,36.741951,-108.195917,57103,4431
5335,36.74433,-108.21251,63160,10203
3671,36.730131,-108.225713,42713,4583
3144,36.748645,-108.267639,49146,10155
2088,36.7561,-108.456052,63355,27293
7501,36.74203,-108.343878,55947,11426
3632,36.717562,-108.133388,46959,13965
6130,36.762103,-108.086334,61624,9410
1416,36.814208,-108.003974,36952,13673
4516,36.827431,-107.988866,45741,7076
3556,36.894926,-107.937539,54046,17583
2080,36.829137,-108.016216,45625,10794
4197,36.817571,-108.069433,69276,16515
1232,36.722846,-107.844064,73021,50466
3831,36.716989,-107.969651,38382,9165
3252,36.764711,-107.845442,45809,6467
4309,36.716633,-107.990254,39979,8689
4588,36.707939,-108.066902,49960,7875
2061,36.681523,-108.053229,85121,19816
2859,36.802506,-108.738677,28214,6489
6187,36.800237,-108.68691,43451,15693
2660,36.765912,-108.701831,21758,6225
4929,36.356394,-108.809581,23307,2660
4823,36.69605,-108.3938,35969,5609
1943,36.065297,-108.754135,30764,7273
5702,36.467774,-108.001459,46375,8459
2286,36.866155,-108.20842,66818,15283
3797,35.620976,-105.219294,32011,11690
3257,35.599965,-105.219134,21929,5672
4532,35.585046,-105.222545,24628,5980
4395,35.613253,-105.169656,42283,9676
6445,35.550294,-105.555307,31903,5680
2457,35.357494,-105.469879,26401,2089
4510,35.613588,-105.236396,34410,8334
3944,35.700937,-105.927706,82787,13333
3527,35.696141,-105.960513,55182,9722
1441,35.689278,-105.949799,38438,17547
336,35.6859,-105.938211,63287,7145
2294,35.678573,-105.926545,53203,12612
2062,35.676921,-105.944366,49936,7744
2099,35.680998,-105.956542,46094,11926
2987,35.681021,-105.969199,39767,8388
3578,35.668726,-105.978007,50363,8825
2011,35.666249,-105.949306,56944,9423
3468,35.663869,-105.965864,21250,3795
3206,35.646018,-105.948625,52283,7372
1889,35.655145,-105.964158,40954,11263
2437,35.643663,-105.965923,53077,5278
2674,35.646271,-105.997541,39659,4962
5143,35.647189,-105.983068,46824,6091
5100,35.654057,-106.006353,29347,4992
2865,35.65834,-106.027813,37609,4873
5556,35.645443,-106.028041,39203,5852
5290,35.638209,-106.050871,45206,7949
1661,35.630425,-106.062803,58426,22263
2852,35.634448,-106.032694,42755,8454
6888,35.624884,-106.049979,57174,14219
902,35.606557,-106.051693,40677,15687
4880,35.980844,-106.00527,33611,16076
1286,35.788915,-105.914817,95714,50397
2155,35.750827,-106.002388,139538,20381
3729,35.643293,-106.060463,72063,10120
2349,35.548672,-106.077936,44805,6954
1765,35.442745,-106.016229,53750,31930
1291,35.128214,-106.044156,82893,8224
4243,35.122042,-106.199111,74721,20525
4575,35.065242,-106.191068,48639,2837
1497,35.629661,-106.010817,56317,3829
2594,35.632185,-105.990386,63160,12606
1584,35.634035,-105.974633,83722,14226
3066,35.655336,-105.917183,87202,15882
1771,35.688049,-105.904821,86250,19699
4629,35.594077,-106.008741,77585,11579
3130,35.537094,-105.948995,62247,9491
2368,35.491955,-106.023726,66530,20568
5371,35.551356,-105.909704,83750,11833
2798,35.5809,-105.834643,60227,12433
2781,35.607644,-106.099355,73110,19269
1752,35.896113,-106.100287,50435,6604
1404,35.787971,-105.95347,68438,34329
1611,35.896041,-105.971827,47717,5431
3283,35.888623,-106.015727,54231,4697
3119,35.994771,-106.05345,32422,5028
929,35.566012,-106.061693,39023,17389
3456,33.136285,-107.242322,24592,5649
3460,33.126179,-107.268789,20510,5116
2483,33.165537,-107.226327,40677,10545
2589,32.996664,-107.386571,48491,7603
1564,34.391321,-107.488605,22583,10516
4253,34.31597,-106.80828,40189,10932
1851,34.1048,-107.190318,34802,5817
2914,34.056596,-106.906074,34257,6808
3708,34.068257,-106.900269,35250,12250
3576,34.050458,-106.885327,32524,7221
1886,36.182881,-105.707732,31154,3824
7709,36.428708,-105.595005,38605,6616
6383,36.621882,-105.567558,35205,6407
2925,36.603755,-105.706103,28095,10351
7839,36.380181,-105.602191,28469,8177
6195,36.308464,-105.603738,34563,10008
4078,35.011706,-106.151539,37273,7942
3157,35.004153,-106.02897,31895,6579
6854,34.828213,-106.092081,28021,7767
2294,34.537784,-106.136774,29038,7558
4549,36.455575,-103.262118,40507,5773
847,34.876544,-106.68172,43813,6826
4708,34.803484,-106.579285,32741,3463
6630,34.818053,-106.688628,37958,13109
3903,34.854186,-106.700598,56597,7801
7334,34.767924,-106.646414,41134,7852
2771,34.72331,-106.68478,60664,7630
6557,34.754734,-106.711922,44539,11220
5087,34.805356,-106.729622,41912,4734
4814,34.804467,-106.75351,53194,14391
2973,34.812541,-106.778998,70362,11608
6841,34.747365,-106.761864,39836,10036
5055,34.669304,-106.77961,31571,6673
4670,34.655708,-106.767525,32295,4465
2686,34.596739,-106.773827,41066,6978
4723,34.642909,-106.723256,40222,6473
1595,34.567182,-106.706211,36667,6221
2077,34.732157,-106.923771,42781,13202
3298,34.823329,-106.752024,65909,16733
2139,42.673428,-73.740151,35476,12375
6046,42.660679,-73.753834,25756,4168
5888,42.675832,-73.776315,33571,9698
2227,42.705495,-73.867309,71902,13641
4415,42.67386,-73.797756,60298,15797
5203,42.686769,-73.825271,19125,10452
3412,42.67016,-73.782217,19345,6914
3448,42.66639,-73.786107,39814,4678
3676,42.663922,-73.773815,19273,3185
3821,42.66586,-73.763801,31375,2524
2393,42.660467,-73.764808,24142,4023
1169,42.650876,-73.75466,12146,4644
3560,42.655402,-73.765406,34637,5814
4606,42.658343,-73.780729,30350,4010
4273,42.659276,-73.788487,44024,8968
4021,42.661066,-73.797855,64832,7560
6579,42.65645,-73.815502,70682,12410
3816,42.670617,-73.819952,49779,9666
2607,42.651227,-73.792614,64500,12510
2581,42.645324,-73.7958,72428,6020
5771,42.639991,-73.782141,53978,7043
3773,42.651481,-73.77554,29482,5643
2344,42.650569,-73.765506,46806,10451
2051,42.644196,-73.760732,28899,8686
2872,42.6415,-73.756954,23431,8110
5165,42.638352,-73.769691,37477,8993
2342,42.77152,-73.688435,54519,5558
3836,42.76661,-73.701187,33783,5460
3445,42.780638,-73.708319,27250,6623
6545,42.776436,-73.718231,52066,5427
2620,42.74323,-73.692968,58750,11297
3397,42.728924,-73.702738,34211,6534
4427,42.731515,-73.709945,44637,12721
2430,42.712014,-73.708987,47037,11973
4277,42.766536,-73.733345,59609,6149
2712,42.739681,-73.750587,74597,18533
6361,42.748161,-73.735759,73291,7583
2594,42.745939,-73.77433,97125,27348
6547,42.773817,-73.771938,86536,8465
9372,42.720112,-73.739105,65050,7045
4409,42.690061,-73.73236,65642,7642
2500,42.743558,-73.821723,88750,18631
6628,42.702376,-73.784754,71167,6220
2124,42.698906,-73.761341,104148,19250
6061,42.723515,-73.775193,80000,13909
7278,42.749378,-73.870121,70519,15593
4390,42.760174,-73.84667,100082,8025
2460,42.715681,-73.838557,68274,10498
5333,42.72438,-73.829926,77942,6438
4003,42.703152,-73.811603,54129,9272
4542,42.69376,-73.795647,54098,5356
5304,42.647783,-73.840003,85551,7851
5768,42.616073,-73.80563,78975,12713
5938,42.620902,-73.858452,96604,11282
6002,42.612273,-73.83508,90771,5815
2852,42.557229,-73.784112,54119,6237
7792,42.580753,-73.822022,96550,2734
4151,42.490116,-73.856315,61875,11999
3267,42.473003,-73.81184,54824,7364
2380,42.641861,-73.938469,85363,10524
3479,42.588145,-73.930284,67031,13416
2789,42.649572,-73.931314,79750,8619
3675,42.741895,-73.953772,88578,9549
8262,42.732112,-73.923707,99817,12220
4358,42.688226,-73.847815,80398,13807
4645,42.676527,-73.851818,62786,5639
1818,42.695086,-73.9322,81078,4803
1720,42.704153,-74.032847,71944,10334
2863,42.70379,-74.000318,74688,8428
5588,42.685778,-73.884024,95028,12102
2374,42.694379,-73.901185,75833,13286
2692,42.682462,-74.103293,67981,6653
2794,42.604724,-74.091243,62469,10405
1843,42.470732,-74.162732,65083,13512
3361,42.493945,-74.042177,64083,9340
1,42.231299,-78.302817,0,0
2555,42.420508,-77.809554,44063,8584
4927,42.453881,-78.163551,44567,4735
3649,42.322359,-78.201918,45295,3949
3799,42.199786,-78.255709,45284,5983
3960,42.214085,-78.068719,39235,3844
3821,42.143268,-77.947546,40218,4590
6384,42.263453,-77.795933,45600,6235
3938,42.137784,-77.82605,44476,4782
3249,42.069421,-77.901851,39549,2949
3938,42.106838,-77.995639,40963,3988
5086,42.065734,-78.199819,41648,2878
3639,42.364176,-78.042236,42917,4423
11091,40.793356,-73.881698,0,0
4334,40.811766,-73.859826,71250,16541
5503,40.810343,-73.853387,75833,6406
5643,40.81975,-73.859176,32328,4310
1917,40.804472,-73.918385,29491,6305
8731,40.817328,-73.866274,22706,5412
4933,40.809082,-73.92587,13556,2529
4,40.816121,-73.871165,0,0
5491,40.806939,-73.920503,14776,2801
3113,40.805019,-73.916566,26272,4320
4475,40.806703,-73.914339,20563,5216
5586,40.821086,-73.877001,49583,4427
1597,40.81149,-73.90555,34250,11572
3413,40.808798,-73.913607,21282,3179
3761,40.812023,-73.908985,21359,5497
245,40.811442,-73.912187,26116,16397
1264,40.820302,-73.863067,37125,29297
6475,40.809504,-73.921267,23528,4595
1420,40.828253,-73.858285,46418,4900
6127,40.811537,-73.919581,18590,2173
7143,40.823405,-73.863702,26378,7897
5056,40.813312,-73.916338,22674,5405
4797,40.826536,-73.86644,22478,5428
1555,40.822574,-73.86975,23654,10795
3883,40.827423,-73.875091,24928,4609
4767,40.825019,-73.877676,30504,4510
5823,40.827305,-73.87838,30898,8634
5810,40.814181,-73.923929,19558,3449
2031,40.826545,-73.881325,27500,21753
4669,40.852127,-73.922031,16582,3099
5853,40.829948,-73.87927,30226,6479
2711,40.83252,-73.879018,25035,11079
2582,40.824281,-73.92334,36250,3221
1129,40.839141,-73.876715,40743,6921
3713,40.824013,-73.921072,42839,3076
6585,40.833401,-73.876035,26758,5498
5280,40.824416,-73.926515,33051,4699
3967,40.8331,-73.871883,41875,21270
5337,40.818208,-73.921792,20938,3073
6984,40.819698,-73.918139,18846,2897
2897,40.828881,-73.870372,27969,15211
7564,40.822056,-73.91628,25010,10928
4584,40.829803,-73.865658,34464,8686
1907,40.819465,-73.911472,45847,14906
5432,40.831004,-73.860685,40928,6207
3893,40.814707,-73.909202,23197,3423
3710,40.81937,-73.852836,53347,15852
4869,40.81836,-73.908615,25813,7138
5190,40.833344,-73.868136,48955,11295
1927,40.819821,-73.904767,30640,8312
6418,40.829354,-73.853632,40815,8296
6733,40.815912,-73.904872,15826,5529
6155,40.8139,-73.90183,16711,2934
2374,40.815614,-73.848193,53333,21909
5457,40.816095,-73.898777,20707,2981
4176,40.819475,-73.849711,19118,5135
5466,40.820078,-73.896574,26142,2207
3177,40.818596,-73.893957,17515,6428
3667,40.819559,-73.846007,26197,2893
5017,40.832443,-73.851496,39036,9347
6356,40.813285,-73.887581,30723,5986
2594,40.833748,-73.846015,45227,9857
5038,40.825306,-73.850971,50302,10215
151,40.817881,-73.823792,44125,48690
4340,40.818715,-73.887133,18505,4702
1585,40.815905,-73.886182,14600,7898
5089,40.813549,-73.806451,74325,8778
5698,40.823319,-73.889775,23895,4018
3090,40.828099,-73.889072,35165,9028
1631,40.825922,-73.8881,12688,8002
4152,40.830537,-73.889135,16500,6088
3905,40.828777,-73.893541,21790,5314
2253,40.825798,-73.891624,14870,3350
4015,40.82247,-73.899134,13245,6784
1032,40.81903,-73.814159,81250,29771
5103,40.825915,-73.89776,25518,5247
5890,40.815619,-73.82133,87000,8670
6384,40.822944,-73.903828,21551,9221
3583,40.827099,-73.902048,19315,2338
3042,40.822015,-73.808717,69779,14703
3437,40.823601,-73.912407,29167,7767
1003,40.8292,-73.911872,11635,10689
5880,40.821175,-73.823482,21944,3897
5816,40.831776,-73.906757,20600,3741
6461,40.834365,-73.905875,15538,2175
5110,40.836637,-73.904869,16505,4780
4591,40.832376,-73.901624,24322,9337
5409,40.831055,-73.898588,28577,4905
2341,40.826605,-73.824825,52632,9537
4031,40.83303,-73.894952,20805,5193
3005,40.836624,-73.889258,30064,7897
3580,40.833262,-73.887496,28116,7219
1206,40.825023,-73.818744,54508,17824
2164,40.822411,-73.893385,16724,10720
3767,40.831317,-73.817474,83021,34216
4380,40.836231,-73.885841,19213,4247
1769,40.828903,-73.821436,67500,19767
0,40.838574,-73.895007,0,0
1141,40.832219,-73.824797,81250,19496
1077,40.843463,-73.900943,26136,11613
2166,40.829857,-73.829664,60391,13693
2047,40.839985,-73.901162,38625,11350
1663,40.837322,-73.902044,31324,9654
0,40.840371,-73.907509,0,0
5987,40.825821,-73.916841,22452,3874
6911,40.830695,-73.913645,16196,2583
4294,40.833258,-73.911102,23848,8204
4805,40.836222,-73.909815,20906,3327
4677,40.834888,-73.915381,22513,6800
3587,40.83708,-73.913855,25964,7199
3300,40.831824,-73.91607,33109,10177
5555,40.832327,-73.917994,39851,7839
4525,40.828793,-73.920752,31054,5836
3647,40.828622,-73.918872,42708,22369
3855,40.837764,-73.829462,72500,11422
7466,40.826815,-73.906737,22036,2962
7752,40.832258,-73.928834,24000,3929
5461,40.835829,-73.927507,18820,3806
1903,40.836591,-73.835744,50151,13168
7756,40.831164,-73.922273,33969,7794
7501,40.834897,-73.919754,30106,5932
8154,40.836659,-73.925324,24226,5018
4878,40.840943,-73.845864,33467,5324
4013,40.841564,-73.925795,31582,7087
2155,40.838428,-73.847659,43106,6338
2976,40.841031,-73.851047,43182,8814
6996,40.847642,-73.922567,24615,2393
1764,40.851379,-73.919003,24476,22375
3050,40.836422,-73.850377,45869,6106
4361,40.84281,-73.914257,28372,9684
8521,40.840584,-73.859054,49066,7230
6839,40.838631,-73.856774,49804,8718
5565,40.840518,-73.923535,26080,3743
5267,40.835917,-73.85859,52677,6958
1201,40.845678,-73.919625,26000,17348
5415,40.842653,-73.920211,23855,6300
3506,40.849682,-73.918002,34485,6880
6051,40.847849,-73.916785,19397,6005
4206,40.838335,-73.864839,24524,8688
5769,40.837538,-73.862108,47970,4603
5334,40.847824,-73.913685,17207,3840
6499,40.837543,-73.867878,31510,6927
1367,40.840549,-73.918815,31250,7017
1487,40.841153,-73.874077,13793,10828
3849,40.838311,-73.917959,30875,6017
5488,40.837735,-73.916026,21302,4382
3425,40.835471,-73.85528,37500,11143
5047,40.840592,-73.91491,29522,5350
2708,40.854863,-73.868741,39695,6447
3188,40.855563,-73.86602,35031,13094
4509,40.852497,-73.866213,47753,10434
7698,40.840526,-73.911159,32127,7518
5196,40.847079,-73.910473,36651,5776
1699,40.844304,-73.912967,48250,12037
1556,40.844212,-73.91041,41100,6730
6218,40.854299,-73.86366,44789,9717
5370,40.846222,-73.906982,22441,5891
3273,40.843654,-73.907233,21238,4590
2950,40.849234,-73.866092,33088,23518
1537,40.84646,-73.903487,26938,3322
2661,40.846891,-73.863739,46680,12389
4377,40.849363,-73.908435,27923,4082
3415,40.848131,-73.904958,19753,6386
3341,40.852534,-73.904249,33816,7768
4386,40.850809,-73.903739,22625,4915
1907,40.845092,-73.867255,38203,10175
1241,40.860153,-73.897357,18565,10172
5253,40.85971,-73.899882,35304,14488
3758,40.856188,-73.901922,23041,8174
2615,40.844734,-73.862861,47036,18551
8348,40.858672,-73.9028,22404,5023
3882,40.842029,-73.868766,35676,6415
6182,40.853024,-73.905955,24208,5313
5685,40.85233,-73.911408,23944,5337
2120,40.846505,-73.857596,77614,20318
4864,40.852798,-73.915612,27144,5152
3640,40.855,-73.913398,26698,11904
2058,40.851943,-73.861093,62269,10628
1764,40.855485,-73.917337,51250,11548
3363,40.854968,-73.858791,63411,14077
0,40.857437,-73.913141,0,0
2383,40.85171,-73.855735,47639,4931
6802,40.856731,-73.907465,32440,6394
2530,40.847186,-73.855047,52902,19221
6332,40.860935,-73.904634,28586,5344
1959,40.848613,-73.85267,46758,10010
6529,40.861017,-73.908257,21889,6474
1663,40.844808,-73.8498,46875,29911
1912,40.860538,-73.913056,31728,3922
1932,40.86665,-73.90588,64293,4915
6984,40.865056,-73.904021,26576,7498
4935,40.841823,-73.832241,58173,19485
6942,40.865363,-73.90123,30424,4747
2911,40.847128,-73.834012,52743,11387
5301,40.846229,-73.829978,44752,9539
4037,40.869409,-73.901406,26935,7045
7040,40.872088,-73.900012,38765,8203
3777,40.870054,-73.905568,27851,5134
7942,40.873592,-73.903154,44152,4250
4785,40.84093,-73.822121,52992,18254
3386,40.843079,-73.817863,78750,29794
473,40.857929,-73.821896,86875,15727
5065,40.878494,-73.901294,28198,6871
6966,40.882535,-73.8968,45585,7854
3794,40.883884,-73.891079,56789,8062
3149,40.87911,-73.903913,42353,10570
894,40.847658,-73.838891,49861,97407
3307,40.886063,-73.903559,46080,9469
1191,40.848758,-73.848491,36532,7113
3178,40.882355,-73.904418,48375,21162
3097,40.854539,-73.852133,55667,14664
4502,40.879557,-73.906603,53327,6189
1875,40.88176,-73.920972,105682,30886
5052,40.879202,-73.916061,92479,4316
4240,40.885333,-73.908222,82177,14883
2549,40.855286,-73.84384,39479,14973
3554,40.885274,-73.911666,90250,9558
5838,40.85226,-73.831044,50543,7963
1304,40.882701,-73.917926,78036,43120
8887,40.86405,-73.822961,47276,7174
5378,40.890294,-73.911206,89485,23072
3891,40.897002,-73.913418,79426,11443
4415,40.861112,-73.835934,93250,29035
1524,40.862324,-73.842434,66250,14373
1966,40.861571,-73.845412,85301,20553
1863,40.862148,-73.848737,73370,30989
1810,40.861887,-73.85157,53125,11896
751,40.913123,-73.90579,0,0
4904,40.905895,-73.906184,73885,11932
2957,40.862694,-73.859651,30608,9262
3154,40.862388,-73.855512,73592,7437
3979,40.861189,-73.863344,34702,9014
5696,40.860995,-73.866023,44938,13943
4115,40.859539,-73.869538,37375,10616
4167,40.863474,-73.868971,28684,13547
1351,40.856461,-73.870621,44154,5693
2178,40.890421,-73.90462,94500,27977
6188,40.868228,-73.869206,27738,7100
2357,40.908305,-73.901859,91063,20430
3818,40.868838,-73.8655,37921,3108
4618,40.868296,-73.863193,40583,5436
1675,40.869064,-73.859848,48355,17899
1649,40.909488,-73.897689,67953,15061
1736,40.868252,-73.857128,64625,24724
3566,40.904239,-73.898549,68860,13962
6129,40.869368,-73.85284,43478,12827
1925,40.868516,-73.848351,71436,8053
3186,40.893943,-73.899142,66445,12715
2027,40.868686,-73.838435,57500,49466
7166,40.874126,-73.842681,62991,5779
2061,40.840763,-73.883845,25979,6183
2706,40.86688,-73.843712,67768,22279
6019,40.842552,-73.879643,14133,1987
7509,40.844802,-73.882167,20171,4270
2557,40.873812,-73.848814,45924,14033
3965,40.845378,-73.885729,22344,7232
2423,40.842588,-73.887592,20567,3890
2599,40.840531,-73.889449,17390,8586
2011,40.875542,-73.856624,60042,20831
2005,40.844631,-73.892018,13188,6736
2119,40.842672,-73.893316,34726,10615
2303,40.872972,-73.858904,63021,12833
4241,40.847313,-73.887514,20462,4103
2222,40.873024,-73.86365,54330,8386
5318,40.848734,-73.890208,29907,5026
3441,40.87476,-73.866295,20149,3725
3677,40.84939,-73.89349,15929,4364
2148,40.873652,-73.869116,44384,3617
3048,40.87986,-73.867089,39369,5773
5093,40.851734,-73.899289,23125,6222
4585,40.878034,-73.862096,33207,4539
6382,40.852732,-73.901135,26930,5978
2596,40.877434,-73.854969,41322,7001
4797,40.857271,-73.898443,25668,3885
6106,40.857099,-73.895389,16528,5718
4758,40.855699,-73.892396,19063,2879
7409,40.878984,-73.848739,43005,7539
3216,40.85703,-73.8891,24324,8195
2606,40.879593,-73.85535,45196,13896
